Time,Open,High,Low,Close,Volume
2023.12.01 12:05,36003.42,36004.42,36001.93,36001.93,38
2023.12.01 12:04,35999.43,36003.92,35998.93,36003.92,49
2023.12.01 12:03,36001.92,36001.92,35998.93,35999.93,27
2023.12.01 12:02,36001.42,36003.41,35998.92,36002.42,28
2023.12.01 12:01,36004.4,36004.9,36000.92,36001.91,46
2023.12.01 12:00,36008.39,36008.89,36003.91,36003.91,54
2023.12.01 11:59,36006.39,36008.89,36006.39,36008.89,27
2023.12.01 11:58,36010.88,36011.38,36005.89,36006.89,27
2023.12.01 11:57,36013.37,36013.87,36010.88,36011.38,39
2023.12.01 11:56,36013.87,36014.86,36012.87,36013.87,45
2023.12.01 11:55,36012.86,36016.36,36012.86,36012.87,45
2023.12.01 11:54,36017.85,36018.35,36012.86,36013.36,65
2023.12.01 11:53,36018.84,36020.84,36015.85,36017.35,41
2023.12.01 11:52,36018.34,36021.34,36017.84,36019.84,34
2023.12.01 11:51,36023.82,36023.82,36017.34,36017.84,49
2023.12.01 11:50,36023.32,36024.82,36021.32,36022.82,50
2023.12.01 11:49,36025.31,36025.31,36022.82,36023.82,49
2023.12.01 11:48,36023.81,36024.81,36021.82,36024.81,45
2023.12.01 11:47,36020.31,36023.81,36020.31,36022.81,38
2023.12.01 11:46,36026.3,36026.3,36020.81,36020.81,50
2023.12.01 11:45,36026.29,36027.29,36024.3,36025.8,39
2023.12.01 11:44,36024.24,36026.79,36020.8,36026.79,37
2023.12.01 11:43,36023.73,36025.23,36023.24,36024.74,33
2023.12.01 11:42,36025.23,36026.22,36023.23,36023.23,43
2023.12.01 11:41,36025.22,36027.22,36022.73,36024.73,57
2023.12.01 11:40,36020.73,36024.72,36020.23,36024.72,35
2023.12.01 11:39,36022.22,36024.22,36021.23,36021.23,47
2023.12.01 11:38,36017.23,36022.72,36017.23,36022.72,60
2023.12.01 11:37,36020.72,36022.71,36016.73,36017.73,58
2023.12.01 11:36,36021.21,36022.71,36019.22,36021.21,53
2023.12.01 11:35,36026.2,36028.19,36019.71,36020.71,50
2023.12.01 11:34,36027.19,36029.19,36024.7,36025.7,58
2023.12.01 11:33,36021.7,36027.69,36021.7,36026.69,55
2023.12.01 11:32,36024.69,36025.69,36022.7,36022.7,61
2023.12.01 11:31,36022.19,36024.19,36021.69,36024.19,53
2023.12.01 11:30,36018.69,36022.69,36018.19,36021.69,41
2023.12.01 11:29,36016.19,36019.19,36015.7,36019.19,28
2023.12.01 11:28,36015.19,36018.69,36015.19,36016.69,33
2023.12.01 11:27,36016.68,36017.68,36015.19,36015.69,40
2023.12.01 11:26,36015.68,36016.19,36012.69,36016.19,46
2023.12.01 11:25,36018.18,36018.68,36014.19,36014.69,52
2023.12.01 11:24,36020.67,36022.66,36018.67,36018.67,57
2023.12.01 11:23,36022.16,36024.16,36021.16,36021.16,56
2023.12.01 11:22,36022.65,36025.15,36021.66,36022.66,61
2023.12.01 11:21,36027.14,36031.63,36021.66,36021.66,76
2023.12.01 11:20,36026.14,36027.64,36022.65,36027.64,60
2023.12.01 11:19,36021.14,36027.63,36020.65,36026.64,61
2023.12.01 11:18,36024.63,36026.13,36020.64,36021.64,55
2023.12.01 11:17,36024.63,36025.63,36022.64,36023.63,55
2023.12.01 11:16,36021.63,36023.63,36020.63,36023.63,49
2023.12.01 11:15,36020.63,36024.12,36019.14,36021.13,69
2023.12.01 11:14,36019.63,36021.62,36018.63,36020.13,60
2023.12.01 11:13,36020.62,36022.62,36018.13,36019.13,55
2023.12.01 11:12,36024.61,36027.1,36020.12,36020.12,50
2023.12.01 11:11,36029.59,36030.59,36023.61,36023.61,55
2023.12.01 11:10,36027.59,36030.59,36025.6,36029.09,52
2023.12.01 11:09,36024.1,36030.59,36023.6,36028.09,55
2023.12.01 11:08,36027.09,36028.59,36023.6,36023.6,45
2023.12.01 11:07,36026.08,36030.58,36026.08,36027.59,43
2023.12.01 11:06,36024.58,36026.08,36021.59,36025.59,59
2023.12.01 11:05,36030.07,36030.57,36023.58,36023.58,62
2023.12.01 11:04,36027.07,36030.56,36025.92,36029.57,60
2023.12.01 11:03,36031.05,36034.55,36025.57,36026.57,82
2023.12.01 11:02,36031.05,36032.05,36026.06,36032.05,85
2023.12.01 11:01,36025.56,36031.05,36023.07,36030.55,67
2023.12.01 11:00,36027.55,36027.55,36020.07,36025.06,67
2023.12.01 10:59,36029.54,36030.04,36027.55,36028.05,60
2023.12.01 10:58,36030.54,36031.54,36029.54,36030.54,54
2023.12.01 10:57,36026.04,36030.04,36025.54,36030.04,47
2023.12.01 10:56,36024.04,36027.54,36023.54,36026.54,45
2023.12.01 10:55,36023.04,36027.53,36022.54,36025.04,55
2023.12.01 10:54,36022.04,36025.03,36022.04,36023.54,53
2023.12.01 10:53,36022.03,36023.03,36020.54,36022.54,35
2023.12.01 10:52,36020.53,36027.02,36020.53,36022.53,75
2023.12.01 10:51,36022.53,36026.52,36020.03,36021.03,82
2023.12.01 10:50,36023.02,36023.02,36019.53,36021.03,50
2023.12.01 10:49,36019.03,36024.51,36018.53,36023.52,46
2023.12.01 10:48,36018.02,36021.02,36017.52,36018.53,62
2023.12.01 10:47,36018.02,36020.52,36016.53,36017.52,53
2023.12.01 10:46,36013.03,36020.51,36013.03,36017.52,50
2023.12.01 10:45,36007.04,36013.03,36007.04,36012.53,47
2023.12.01 10:44,36004.54,36007.54,36004.54,36006.54,33
2023.12.01 10:43,36007.03,36011.52,36005.04,36005.04,49
2023.12.01 10:42,36004.03,36008.14,36003.53,36007.53,43
2023.12.01 10:41,36000.04,36005.03,35999.54,36004.53,64
2023.12.01 10:40,36003.52,36004.52,35998.54,36000.54,77
2023.12.01 10:39,36001.03,36005.52,36000.53,36004.02,59
2023.12.01 10:38,36005.51,36006.51,35999.53,36001.53,72
2023.12.01 10:37,35999.02,36006.51,35997.03,36005.01,70
2023.12.01 10:36,35993.53,36001.52,35993.53,35998.52,81
2023.12.01 10:35,35990.53,35994.03,35988.04,35993.03,52
2023.12.01 10:34,35992.53,35994.52,35990.03,35990.04,56
2023.12.01 10:33,35991.27,35993.52,35987.04,35993.02,82
2023.12.01 10:32,35985.28,35991.77,35985.28,35991.77,73
2023.12.01 10:31,35982.28,35986.78,35979.79,35985.78,61
2023.12.01 10:30,35979.78,35982.78,35977.29,35981.78,69
2023.12.01 10:29,35977.29,35981.28,35977.29,35980.78,53
2023.12.01 10:28,35982.27,35983.27,35976.29,35977.78,52
2023.12.01 10:27,35983.76,35983.76,35980.77,35981.77,43
2023.12.01 10:26,35983.76,35986.25,35981.76,35984.26,63
2023.12.01 10:25,35986.25,35987.75,35981.76,35984.26,49
2023.12.01 10:24,35989.24,35989.24,35985.25,35985.75,58
2023.12.01 10:23,35986.74,35991.23,35985.74,35988.74,62
2023.12.01 10:22,35991.72,35991.72,35987.24,35987.24,54
2023.12.01 10:21,35992.22,35995.71,35992.22,35992.72,44
2023.12.01 10:20,35993.71,35993.71,35990.72,35991.72,41
2023.12.01 10:19,35994.15,35995.21,35990.22,35994.71,54
2023.12.01 10:18,35995.14,35996.14,35992.65,35994.65,45
2023.12.01 10:17,35989.15,35996.64,35988.65,35995.64,41
2023.12.01 10:16,35992.14,35993.64,35984.16,35988.65,70
2023.12.01 10:15,35988.15,35994.64,35988.15,35992.64,75
2023.12.01 10:14,35988.14,35992.14,35987.65,35987.65,71
2023.12.01 10:13,35991.63,35992.13,35986.15,35987.64,72
2023.12.01 10:12,35989.13,35993.13,35987.64,35992.13,55
2023.12.01 10:11,35992.12,35992.62,35988.13,35988.63,76
2023.12.01 10:10,35987.13,35993.62,35985.63,35992.62,76
2023.12.01 10:09,35989.12,35990.62,35986.13,35987.63,85
2023.12.01 10:08,35991.87,35992.86,35989.62,35989.62,71
2023.12.01 10:07,35992.36,35994.36,35988.87,35992.36,64
2023.12.01 10:06,35990.36,35994.35,35989.36,35992.86,62
2023.12.01 10:05,35988.86,35991.36,35985.87,35990.86,66
2023.12.01 10:04,35984.37,35989.36,35982.87,35989.36,46
2023.12.01 10:03,35991.85,35991.85,35982.37,35984.87,106
2023.12.01 10:02,35991.84,35996.33,35991.34,35992.84,81
2023.12.01 10:01,35982.36,35994.33,35981.86,35991.34,78
2023.12.01 10:00,35978.36,35985.85,35977.87,35982.86,132
2023.12.01 09:59,35975.37,35980.36,35974.37,35978.86,53
2023.12.01 09:58,35973.87,35977.36,35973.37,35974.37,47
2023.12.01 09:57,35973.86,35975.36,35972.37,35974.37,21
2023.12.01 09:56,35971.36,35973.86,35971.36,35973.36,27
2023.12.01 09:55,35974.35,35974.85,35972.36,35972.36,28
2023.12.01 09:54,35975.35,35975.85,35972.36,35972.86,23
2023.12.01 09:53,35972.85,35974.35,35971.85,35973.85,41
2023.12.01 09:52,35973.84,35974.34,35971.85,35972.35,30
2023.12.01 09:51,35976.83,35977.33,35974.34,35974.34,33
2023.12.01 09:50,35980.32,35980.32,35977.33,35977.33,31
2023.12.01 09:49,35982.31,35983.31,35978.88,35979.82,26
2023.12.01 09:48,35983.3,35983.31,35981.81,35981.81,25
2023.12.01 09:47,35984.3,35984.3,35980.81,35982.81,29
2023.12.01 09:46,35987.79,35988.29,35983.3,35983.8,32
2023.12.01 09:45,35983.29,35987.29,35982.29,35987.29,16
2023.12.01 09:44,35983.79,35983.79,35980.3,35982.79,25
2023.12.01 09:43,35984.28,35984.29,35982.29,35983.29,35
2023.12.01 09:42,35982.78,35983.28,35981.29,35983.28,21
2023.12.01 09:41,35982.78,35983.28,35980.28,35982.28,25
2023.12.01 09:40,35979.78,35983.28,35979.78,35983.28,25
2023.12.01 09:39,35980.77,35980.78,35978.28,35980.28,25
2023.12.01 09:38,35980.77,35982.27,35977.28,35981.27,27
2023.12.01 09:37,35980.77,35983.26,35980.77,35981.27,27
2023.12.01 09:36,35981.26,35981.26,35979.76,35981.26,19
2023.12.01 09:35,35979.26,35982.26,35979.26,35981.76,18
2023.12.01 09:34,35977.26,35980.26,35976.76,35978.76,27
2023.12.01 09:33,35974.76,35978.26,35973.77,35978.26,29
2023.12.01 09:32,35975.76,35975.76,35971.27,35974.26,43
2023.12.01 09:31,35974.76,35977.25,35974.26,35976.26,37
2023.12.01 09:30,35974.25,35975.25,35973.26,35975.25,35
2023.12.01 09:29,35973.75,35975.25,35973.25,35974.75,24
2023.12.01 09:28,35972.75,35973.25,35971.75,35973.25,25
2023.12.01 09:27,35974.74,35974.74,35971.25,35972.25,22
2023.12.01 09:26,35976.73,35977.23,35974.74,35975.24,26
2023.12.01 09:25,35973.73,35977.23,35973.23,35977.23,37
2023.12.01 09:24,35973.73,35974.23,35971.74,35973.23,26
2023.12.01 09:23,35975.22,35976.22,35974.23,35974.23,22
2023.12.01 09:22,35973.72,35977.71,35973.72,35974.72,24
2023.12.01 09:21,35971.72,35974.22,35971.22,35974.22,22
2023.12.01 09:20,35970.72,35972.22,35970.22,35972.22,14
2023.12.01 09:19,35970.22,35971.22,35968.72,35970.22,16
2023.12.01 09:18,35972.21,35972.21,35969.22,35969.22,29
2023.12.01 09:17,35970.21,35971.21,35969.71,35971.21,13
2023.12.01 09:16,35967.71,35971.21,35967.71,35971.21,38
2023.12.01 09:15,35966.21,35969.21,35966.21,35967.21,33
2023.12.01 09:14,35968.7,35969.7,35966.71,35966.71,31
2023.12.01 09:13,35966.7,35968.2,35965.21,35968.2,21
2023.12.01 09:12,35965.2,35967.7,35964.2,35966.2,20
2023.12.01 09:11,35963.2,35965.7,35963.2,35964.7,39
2023.12.01 09:10,35964.53,35965.53,35963.54,35963.7,18
2023.12.01 09:09,35964.53,35966.03,35963.53,35965.53,24
2023.12.01 09:08,35966.52,35968.52,35963.53,35964.03,29
2023.12.01 09:07,35963.52,35967.52,35962.53,35967.02,16
2023.12.01 09:06,35962.52,35964.02,35962.02,35964.02,12
2023.12.01 09:05,35966.01,35966.51,35961.03,35961.52,32
2023.12.01 09:04,35970.99,35970.99,35966.01,35966.51,44
2023.12.01 09:03,35964.51,35970.99,35964.51,35970.5,41
2023.12.01 09:02,35961.51,35965.5,35961.51,35965,42
2023.12.01 09:01,35954.02,35962.01,35953.52,35961.01,44
2023.12.01 09:00,35956.71,35958.71,35952.72,35953.52,57
2023.12.01 08:59,35955.41,35957.41,35953.42,35956.41,17
2023.12.01 08:58,35955.91,35956.9,35955.41,35955.91,8
2023.12.01 08:57,35957.9,35958.4,35956.4,35956.4,9
2023.12.01 08:56,35955.9,35957.4,35955.9,35957.4,16
2023.12.01 08:55,35956.39,35956.39,35954.4,35955.4,10
2023.12.01 08:54,35954.39,35957.39,35954.39,35955.89,16
2023.12.01 08:53,35953.89,35954.89,35952.89,35954.89,20
2023.12.01 08:52,35951.39,35954.39,35951.39,35954.39,11
2023.12.01 08:51,35952.39,35953.39,35951.89,35952.39,17
2023.12.01 08:50,35951.88,35952.88,35951.88,35952.38,12
2023.12.01 08:49,35951.38,35951.38,35950.38,35951.38,6
2023.12.01 08:48,35951.87,35952.37,35951.38,35951.88,17
2023.12.01 08:47,35953.87,35953.87,35951.37,35952.37,16
2023.12.01 08:46,35953.36,35954.36,35953.36,35953.37,17
2023.12.01 08:45,35951.86,35953.36,35951.36,35952.86,21
2023.12.01 08:44,35952.86,35952.86,35950.36,35951.36,19
2023.12.01 08:43,35953.85,35953.85,35952.35,35953.35,13
2023.12.01 08:42,35953.35,35954.85,35952.35,35954.35,15
2023.12.01 08:41,35953.84,35953.84,35952.35,35952.85,13
2023.12.01 08:40,35952.84,35954.34,35952.34,35953.34,25
2023.12.01 08:39,35956.83,35956.83,35953.34,35953.34,11
2023.12.01 08:38,35954.33,35956.83,35954.33,35956.33,14
2023.12.01 08:37,35955.82,35956.32,35954.33,35954.83,12
2023.12.01 08:36,35958.31,35958.31,35956.32,35956.32,15
2023.12.01 08:35,35957.81,35957.81,35955.31,35957.31,26
2023.12.01 08:34,35956.31,35959.3,35955.81,35958.31,20
2023.12.01 08:33,35955.31,35956.81,35954.81,35956.81,26
2023.12.01 08:32,35951.81,35954.31,35951.81,35954.31,12
2023.12.01 08:31,35951.31,35953.31,35950.81,35952.31,40
2023.12.01 08:30,35955.79,35956.29,35950.81,35950.81,29
2023.12.01 08:29,35957.29,35959.28,35956.29,35956.29,12
2023.12.01 08:28,35957.28,35958.28,35956.28,35957.28,13
2023.12.01 08:27,35963.26,35963.76,35957.78,35958.28,15
2023.12.01 08:26,35964.26,35964.26,35964.26,35964.26,1
2023.12.01 08:25,35966.75,35966.75,35963.26,35963.26,15
2023.12.01 08:24,35967.24,35968.24,35966.74,35967.25,11
2023.12.01 08:23,35966.24,35967.74,35966.24,35967.74,19
2023.12.01 08:22,35965.74,35967.24,35964.24,35966.74,14
2023.12.01 08:21,35966.23,35967.23,35964.74,35965.24,23
2023.12.01 08:20,35965.73,35967.23,35965.23,35966.73,18
2023.12.01 08:19,35965.23,35965.73,35963.23,35965.23,13
2023.12.01 08:18,35965.72,35966.22,35965.22,35966.22,6
2023.12.01 08:17,35964.18,35965.68,35963.18,35965.68,11
2023.12.01 08:16,35964.67,35965.67,35963.68,35964.17,14
2023.12.01 08:15,35967.16,35967.66,35963.67,35965.17,22
2023.12.01 08:14,35960.67,35969.65,35960.17,35967.66,15
2023.12.01 08:13,35960.17,35960.67,35958.67,35960.17,11
2023.12.01 08:12,35958.17,35960.67,35956.67,35959.67,16
2023.12.01 08:11,35960.16,35960.66,35957.67,35958.67,11
2023.12.01 08:10,35961.65,35962.65,35958.66,35959.66,27
2023.12.01 08:09,35962.15,35962.15,35960.65,35961.15,13
2023.12.01 08:08,35961.15,35963.64,35960.15,35961.65,27
2023.12.01 08:07,35962.14,35962.64,35961.15,35961.64,8
2023.12.01 08:06,35962.63,35962.64,35961.64,35962.64,11
2023.12.01 08:05,35962.63,35964.63,35962.13,35962.14,21
2023.12.01 08:04,35962.13,35963.63,35961.13,35961.63,19
2023.12.01 08:03,35964.12,35964.62,35962.13,35962.63,18
2023.12.01 08:02,35964.61,35964.61,35962.62,35963.62,22
2023.12.01 08:01,35962.61,35964.61,35962.61,35963.62,18
2023.12.01 08:00,35963.61,35963.61,35960.62,35963.11,41
2023.12.01 07:59,35966.1,35966.1,35961.61,35962.61,39
2023.12.01 07:58,35967.09,35967.09,35964.6,35965.6,21
2023.12.01 07:57,35964.59,35967.59,35964.59,35966.59,21
2023.12.01 07:56,35963.59,35964.59,35962.6,35964.1,26
2023.12.01 07:55,35964.09,35964.59,35962.59,35962.59,9
2023.12.01 07:54,35964.58,35965.58,35963.59,35963.59,32
2023.12.01 07:53,35966.07,35966.58,35964.08,35965.58,17
2023.12.01 07:52,35967.07,35967.07,35965.57,35965.58,20
2023.12.01 07:51,35967.56,35968.07,35966.57,35966.57,19
2023.12.01 07:50,35966.56,35967.06,35966.06,35967.06,12
2023.12.01 07:49,35963.56,35966.06,35963.56,35966.06,20
2023.12.01 07:48,35963.06,35965.06,35962.06,35964.06,23
2023.12.01 07:47,35965.05,35965.05,35962.06,35962.56,11
2023.12.01 07:46,35966.55,35967.05,35964.55,35964.55,19
2023.12.01 07:45,35963.55,35966.54,35962.55,35966.05,15
2023.12.01 07:44,35964.54,35964.54,35963.05,35964.05,12
2023.12.01 07:43,35964.54,35965.04,35962.54,35964.04,25
2023.12.01 07:42,35963.54,35966.03,35963.04,35964.04,25
2023.12.01 07:41,35961.04,35963.53,35960.54,35963.04,17
2023.12.01 07:40,35964.03,35964.03,35960.54,35960.54,18
2023.12.01 07:39,35963.52,35964.03,35962.53,35963.53,29
2023.12.01 07:38,35965.02,35966.02,35963.52,35964.02,32
2023.12.01 07:37,35966.01,35967.51,35964.51,35965.52,25
2023.12.01 07:36,35964.51,35966.51,35963.01,35966.51,35
2023.12.01 07:35,35960.02,35964.01,35959.52,35964.01,53
2023.12.01 07:34,35954.03,35961.51,35953.53,35960.52,52
2023.12.01 07:33,35949.53,35954.03,35949.03,35953.53,35
2023.12.01 07:32,35950.05,35951.03,35948.55,35950.53,19
2023.12.01 07:31,35956.53,35956.53,35948.55,35949.55,30
2023.12.01 07:30,35962.9,35962.9,35956.53,35957.03,16
2023.12.01 07:29,35963.39,35964.39,35962.39,35962.4,15
2023.12.01 07:28,35963.39,35963.89,35962.89,35963.89,22
2023.12.01 07:27,35963.88,35964.38,35962.88,35964.38,21
2023.12.01 07:26,35965.37,35965.38,35962.88,35963.38,27
2023.12.01 07:25,35963.37,35965.37,35963.37,35964.38,26
2023.12.01 07:24,35962.87,35963.87,35962.37,35963.87,10
2023.12.01 07:23,35963.37,35964.36,35962.37,35963.37,15
2023.12.01 07:22,35962.36,35963.86,35961.86,35963.86,14
2023.12.01 07:21,35962.86,35963.36,35961.86,35961.86,21
2023.12.01 07:20,35964.35,35964.35,35961.36,35963.36,25
2023.12.01 07:19,35965.34,35965.35,35964.35,35964.85,18
2023.12.01 07:18,35963.84,35965.34,35963.35,35964.85,24
2023.12.01 07:17,35962.84,35964.34,35961.35,35963.35,30
2023.12.01 07:16,35960.84,35963.34,35959.85,35962.34,25
2023.12.01 07:15,35960.84,35961.84,35959.84,35961.34,19
2023.12.01 07:14,35959.84,35960.34,35958.34,35960.34,18
2023.12.01 07:13,35961.83,35962.33,35959.34,35960.34,16
2023.12.01 07:12,35965.32,35965.32,35961.33,35962.33,15
2023.12.01 07:11,35967.81,35967.81,35964.82,35964.82,10
2023.12.01 07:10,35961.32,35968.31,35961.32,35968.31,37
2023.12.01 07:09,35959.32,35960.82,35957.82,35960.32,21
2023.12.01 07:08,35956.32,35959.32,35956.32,35958.82,26
2023.12.01 07:07,35961.31,35961.31,35953.83,35956.82,35
2023.12.01 07:06,35960.8,35962.3,35960.3,35960.81,21
2023.12.01 07:05,35963.29,35963.29,35959.81,35960.3,12
2023.12.01 07:04,35964.29,35964.79,35963.29,35964.29,7
2023.12.01 07:03,35964.28,35965.28,35963.29,35964.79,22
2023.12.01 07:02,35964.78,35965.28,35962.29,35963.29,10
2023.12.01 07:01,35964.28,35964.28,35963.28,35964.28,11
2023.12.01 07:00,35964.27,35965.27,35963.28,35963.78,16
2023.12.01 06:59,35964.77,35965.27,35963.77,35965.27,13
2023.12.01 06:58,35964.26,35964.76,35964.26,35964.27,4
2023.12.01 06:57,35964.76,35965.26,35964.26,35964.76,7
2023.12.01 06:56,35966.25,35966.25,35964.26,35964.26,18
2023.12.01 06:55,35966.75,35967.24,35965.75,35965.75,10
2023.12.01 06:54,35966.24,35967.24,35965.74,35966.25,13
2023.12.01 06:53,35966.74,35967.24,35966.74,35966.74,13
2023.12.01 06:52,35966.23,35967.73,35966.23,35966.24,12
2023.12.01 06:51,35965.23,35965.73,35965.23,35965.24,4
2023.12.01 06:50,35965.73,35966.23,35965.23,35966.23,8
2023.12.01 06:49,35965.22,35966.23,35964.23,35966.23,15
2023.12.01 06:48,35962.73,35964.73,35962.73,35964.73,18
2023.12.01 06:46,35961.23,35961.23,35961.23,35961.23,1
2023.12.01 06:45,35961.22,35961.22,35960.22,35961.22,3
2023.12.01 06:43,35960.21,35960.22,35960.21,35960.22,2
2023.12.01 06:42,35962.21,35962.21,35960.21,35961.21,9
2023.12.01 06:41,35960.7,35962.2,35960.7,35962.2,6
2023.12.01 06:40,35960.7,35962.2,35960.7,35961.2,7
2023.12.01 06:39,35960.69,35960.69,35960.2,35960.2,2
2023.12.01 06:38,35961.19,35961.19,35960.19,35960.2,3
2023.12.01 06:37,35962.18,35962.18,35959.19,35960.69,10
2023.12.01 06:36,35962.68,35962.68,35962.18,35962.68,3
2023.12.01 06:35,35963.17,35963.67,35962.18,35962.18,8
2023.12.01 06:34,35961.18,35963.17,35961.18,35962.67,9
2023.12.01 06:33,35961.67,35963.17,35961.67,35962.17,13
2023.12.01 06:32,35962.17,35962.17,35962.17,35962.17,1
2023.12.01 06:31,35962.66,35962.66,35962.16,35962.16,2
2023.12.01 06:29,35962.16,35962.16,35962.16,35962.16,1
2023.12.01 06:28,35963.15,35963.15,35962.15,35962.15,9
2023.12.01 06:27,35963.14,35964.14,35962.65,35962.65,6
2023.12.01 06:26,35962.64,35963.64,35962.14,35963.64,11
2023.12.01 06:25,35962.64,35963.14,35962.14,35963.14,6
2023.12.01 06:24,35961.63,35964.13,35961.63,35962.14,13
2023.12.01 06:23,35960.63,35961.13,35960.63,35961.13,2
2023.12.01 06:22,35962.12,35963.12,35960.63,35961.13,12
2023.12.01 06:21,35961.12,35963.12,35960.13,35962.62,14
2023.12.01 06:20,35959.62,35961.12,35959.12,35960.62,11
2023.12.01 06:19,35959.62,35960.12,35958.62,35959.12,8
2023.12.01 06:18,35958.62,35959.61,35958.12,35959.12,12
2023.12.01 06:17,35957.12,35958.62,35957.12,35958.12,6
2023.12.01 06:16,35955.61,35957.11,35955.12,35957.11,17
2023.12.01 06:15,35955.61,35956.61,35955.61,35956.11,14
2023.12.01 06:14,35956.6,35956.61,35955.61,35956.11,6
2023.12.01 06:13,35956.6,35956.6,35956.1,35956.1,4
2023.12.01 06:12,35956.6,35956.6,35955.1,35956.1,9
2023.12.01 06:11,35956.59,35958.09,35956.09,35956.1,22
2023.12.01 06:10,35956.59,35957.59,35956.09,35957.09,10
2023.12.01 06:09,35957.08,35957.08,35956.09,35956.09,5
2023.12.01 06:08,35957.58,35958.08,35957.08,35957.58,5
2023.12.01 06:07,35957.57,35958.07,35956.08,35957.08,12
2023.12.01 06:06,35959.57,35960.07,35957.07,35957.07,19
2023.12.01 06:05,35957.57,35959.07,35956.07,35959.07,16
2023.12.01 06:04,35957.56,35958.56,35957.56,35958.06,19
2023.12.01 06:03,35959.55,35959.55,35957.06,35957.06,13
2023.12.01 06:02,35960.55,35960.55,35959.05,35959.05,10
2023.12.01 06:01,35959.55,35961.04,35959.55,35960.05,17
2023.12.01 06:00,35959.54,35960.04,35958.05,35959.05,15
2023.12.01 05:59,35959.54,35961.04,35959.04,35960.04,19
2023.12.01 05:58,35957.04,35959.54,35957.04,35959.04,14
2023.12.01 05:57,35957.03,35958.03,35955.54,35956.04,32
2023.12.01 05:56,35957.03,35957.03,35956.53,35956.54,6
2023.12.01 05:55,35954.53,35956.53,35954.53,35956.53,11
2023.12.01 05:54,35954.53,35956.53,35954.53,35955.03,6
2023.12.01 05:53,35955.52,35956.02,35954.03,35954.03,7
2023.12.01 05:52,35955.52,35957.52,35955.02,35956.02,29
2023.12.01 05:51,35952.02,35956.02,35952.02,35956.02,26
2023.12.01 05:50,35954.01,35954.51,35951.02,35951.02,18
2023.12.01 05:49,35955.01,35956.01,35954.01,35954.51,18
2023.12.01 05:48,35958.5,35959,35955.01,35955.51,23
2023.12.01 05:47,35958.99,35959.99,35958,35958,17
2023.12.01 05:46,35959.98,35959.99,35958.99,35959.49,19
2023.12.01 05:45,35955.99,35958.99,35955.99,35958.99,16
2023.12.01 05:44,35954.49,35956.49,35953.99,35956.49,16
2023.12.01 05:43,35955.98,35956.48,35954.98,35954.99,23
2023.12.01 05:42,35960.47,35960.47,35956.98,35956.98,16
2023.12.01 05:41,35961.46,35961.96,35960.46,35960.97,18
2023.12.01 05:40,35960.96,35962.46,35960.96,35961.96,12
2023.12.01 05:39,35964.94,35964.94,35959.96,35960.46,20
2023.12.01 05:38,35965.94,35966.94,35965.44,35965.44,9
2023.12.01 05:37,35965.93,35966.93,35965.93,35966.44,12
2023.12.01 05:36,35968.42,35968.42,35965.93,35966.43,19
2023.12.01 05:35,35968.42,35968.92,35966.92,35967.93,19
2023.12.01 05:34,35968.92,35968.92,35966.92,35968.92,18
2023.12.01 05:33,35971.9,35972.9,35968.42,35968.42,14
2023.12.01 05:32,35972.4,35972.9,35970.9,35970.91,6
2023.12.01 05:31,35973.39,35973.89,35971.9,35972.9,12
2023.12.01 05:30,35973.39,35973.89,35972.89,35972.89,13
2023.12.01 05:29,35973.88,35974.88,35972.89,35972.89,10
2023.12.01 05:28,35974.38,35974.88,35974.38,35974.88,2
2023.12.01 05:27,35975.37,35975.87,35974.87,35974.88,8
2023.12.01 05:26,35975.87,35975.87,35973.38,35974.87,16
2023.12.01 05:25,35974.87,35976.37,35974.87,35975.37,16
2023.12.01 05:24,35975.36,35976.36,35974.37,35974.86,20
2023.12.01 05:23,35975.85,35977.35,35975.85,35975.86,21
2023.12.01 05:22,35974.35,35976.35,35974.35,35976.35,7
2023.12.01 05:21,35976.35,35976.84,35973.85,35973.86,12
2023.12.01 05:20,35976.34,35976.84,35975.35,35976.84,27
2023.12.01 05:19,35976.34,35977.84,35976.34,35976.84,19
2023.12.01 05:18,35975.83,35976.84,35975.34,35976.84,13
2023.12.01 05:17,35975.33,35975.83,35975.33,35975.34,6
2023.12.01 05:16,35976.33,35976.33,35973.83,35975.83,32
2023.12.01 05:15,35975.82,35976.32,35974.83,35975.83,17
2023.12.01 05:14,35975.32,35975.82,35974.82,35975.32,8
2023.12.01 05:13,35977.81,35977.81,35974.82,35974.82,17
2023.12.01 05:12,35976.81,35977.31,35976.31,35977.31,6
2023.12.01 05:11,35976.31,35977.31,35975.81,35975.81,12
2023.12.01 05:10,35974.31,35975.81,35974.31,35975.81,6
2023.12.01 05:09,35973.3,35975.8,35972.81,35974.8,20
2023.12.01 05:08,35973.8,35974.8,35972.8,35973.8,13
2023.12.01 05:07,35975.29,35975.79,35974.79,35974.8,9
2023.12.01 05:06,35975.79,35975.79,35974.79,35975.79,9
2023.12.01 05:05,35975.28,35975.79,35974.79,35974.79,7
2023.12.01 05:04,35975.78,35977.28,35975.78,35975.78,7
2023.12.01 05:03,35978.77,35979.77,35976.28,35976.28,26
2023.12.01 05:02,35978.26,35979.76,35977.27,35979.27,19
2023.12.01 05:01,35980.75,35981.75,35977.27,35978.76,29
2023.12.01 05:00,35981.25,35981.75,35980.25,35981.25,10
